Course,Name,StudentId,Midterm Grade,Final Grade
Maths,Anne Mcgrath,1,0.4689234145417509,0.21714607547483078
Maths,Deborah Mcfarland,2,0.13114707315349022,0.9170294927083782
Maths,Sean Collier,3,0.7762145329574508,0.751180775790844
Maths,Joe Morgan,4,0.48199128867368995,0.763655498192064
Maths,Victoria Jimenez,5,0.5637787072399597,0.5464626893299859
Maths,Andre Miller,6,0.5318324270681034,0.8333411207842485
Maths,Rachel Davis,7,0.5357523991121926,0.8725043669113097
Maths,John Sutton,8,0.4652695874001302,0.5075887655310487
Maths,Linda Swanson,9,0.021336618150801012,0.3007081057555068
Maths,Heidi Love,10,0.7949725836274115,0.9303880003918663
Maths,Sherry Roy,11,0.46846549809536264,0.060851715159216724
Maths,Justin Meyer,12,0.8448648657810596,0.811520624451096
Maths,Shelly Miranda,13,0.4862383570450195,0.4428066173184394
Maths,Madison Knox,14,0.24963473572417666,0.10459693415733251
Maths,Victoria Berg,15,0.15395496228084526,0.7384488842674322
Maths,Paul Jones,16,0.02859369381712029,0.4098138120505035
Maths,Melissa Williams,17,0.4892568251899069,0.04831356783937757
Maths,Lisa Webster,18,0.6338198584182527,0.4547513794638907
Maths,Madison Cole,19,0.41414521796410037,0.7882057237940192
Maths,Mrs. Hayley Mata,20,0.6058655387693411,0.5887984869312549
Maths,Kimberly Sanchez,21,0.9062342164072659,0.413478346416684
Maths,Adrian Hall,22,0.44788220166483816,0.5793729815282816
Maths,Mrs. Kristy Jenkins,23,0.15394745900795193,0.03550957255971454
Maths,Elizabeth Boyd,24,0.1336325612034992,0.13218928286232984
Maths,Elijah Reed,25,0.9884861823595876,0.9455977057636793
Maths,James Gray,26,0.3542469401490699,0.26383542061895693
Maths,Jenny Davenport,27,0.3929752949102757,0.8786884820916618
Maths,Rhonda Kennedy,28,0.30784188865416895,0.0904702694176599
Maths,Xavier Garcia,29,0.22634005176319216,0.8654157001893441
Maths,Chad Pacheco,30,0.26415783660205694,0.7639888144501964
Maths,Erin Baker,31,0.7367672369412391,0.7308605540719305
Maths,Daisy Brown,32,0.5161314653804484,0.6192669773801056
Maths,Micheal Wong,33,0.19480544337759914,0.6634319998124996
Maths,James Larsen,34,0.2044959512434134,0.7186130581464832
Maths,Richard Thompson,35,0.32731597725126316,0.5513389165930186
Maths,Brittany Brown,36,0.44549397858622597,0.5704792296454353
Maths,Emily Dominguez,37,0.8597315599898427,0.24803274385732987
Maths,Eric Meyer,38,0.7465133526455314,0.7134059974695044
Maths,Kendra Hamilton,39,0.8993949696404298,0.8161497789867123
Maths,Taylor Marsh,40,0.2754892314644779,0.6460492563889189
Maths,Jessica Watson,41,0.3047157640760936,0.2668099123851928
Maths,Gary Green,42,0.07952116871220188,0.6362788143227741
Maths,Nathan Barajas,43,0.4525515433536378,0.7461862048116236
Maths,Emma Ward,44,0.4786824262363611,0.5272809820240112
Maths,Bruce Frederick,45,0.5755397193988859,0.42260130337445023
Maths,Brandy Ramirez,46,0.31861851480484377,0.14008956846848697
Maths,David Fields,47,0.40201348658060876,0.7931576039393355
Maths,Patrick Snow,48,0.011865404043122307,0.3948935741270173
Maths,Hunter James,49,0.5299189768861484,0.668659858912443
Maths,Christopher Peters,50,0.5968549148544666,0.4967611047401825
Maths,Sarah Hardy,51,0.8439692262143175,0.6916928047930384
Maths,Jennifer Mcintosh,52,0.6802343707108438,0.6032133575654746
Maths,Jerry Welch,53,0.09660429568029028,0.24353796918457415
Maths,Billy Gibson,54,0.6869286886752279,0.3278379110322014
Maths,John Soto,55,0.5603025162447608,0.8690031053004219
Maths,Joshua Ramirez,56,0.5989294327826931,0.7007960729123908
Maths,Shannon Waters,57,0.18662891930962744,0.4490657091257347
Maths,Angela Evans,58,0.00024440036503270424,0.287614384660309
Maths,Katie Thompson,59,0.6791033620226739,0.45959192383602065
Maths,Nicholas Powell,60,0.3201544906045837,0.8807950733627123
Maths,Samuel Jones,61,0.553542829026117,0.8219110043895678
Maths,Paul Dunn,62,0.7390874033462549,0.5403244456727546
Maths,Alison Tucker,63,0.6720016132768334,0.40187561251220805
Maths,Dawn Saunders,64,0.46838472102869727,0.7273289746208282
Maths,Tony Friedman,65,0.041333368122024206,0.7684691194845652
Maths,Heather Guzman,66,0.6601041907074727,0.8230039853877769
Maths,Dwayne Castro DDS,67,0.5088034610576692,0.18985761011421282
Maths,Veronica Blanchard,68,0.0285808048634818,0.38251937384594037
Maths,Mr. Alex Richardson,69,0.7566653759980095,0.49796174145852123
Maths,Robert Hooper,70,0.18235941202599787,0.3555491956289266
Maths,Christina Martinez,71,0.11397884746996317,0.38884490932958304
Maths,Christy Campbell,72,0.27080894933054783,0.5854349434463328
Maths,Zachary Andrews,73,0.4531979099409277,0.03518823228404022
Maths,Jonathan Sanchez,74,0.0676399923283823,0.36208047819863554
Maths,Dawn Goodwin,75,0.5887269945422794,0.5552711094957031
Maths,Jennifer Ramirez,76,0.696996160473603,0.821952362148251
Maths,Kenneth Smith,77,0.5437055857155193,0.39380330328302465
Maths,Kristina Pena,78,0.18303316929832691,0.9788098165118296
Maths,Peter Meyers,79,0.7758721191635197,0.837077885227412
Maths,Lisa Lowery,80,0.8404205293204234,0.7136682932842583
Maths,Mark Wade,81,0.2656662028963702,0.53251567540816
Maths,Dawn Morris,82,0.850719134859699,0.46298121358224487
Maths,Brandon Rivers,83,0.6386094328767862,0.7950947538108526
Maths,John Kirby,84,0.29805418567373654,0.6425510156516517
Maths,Mrs. Lynn Smith,85,0.8706835536242232,0.7261950135401016
Maths,Christopher Williams,86,0.9992670721071543,0.9354514565639006
Maths,Rachel Gibson,87,0.6937676158292341,0.4913446762139627
Maths,Donald Meyer,88,0.3295024646362532,0.618150935550351
Maths,Rebecca Le DDS,89,0.778356132707682,0.5317327357525994
Maths,Edward Page,90,0.3874512784216314,0.19391984337999185
Maths,Stephen Lopez,91,0.9023853964436666,0.22688314884570004
Maths,Steven Jones,92,0.7066875938173657,0.8871604915783751
Maths,Anthony Ellis,93,0.5934204182912642,0.8533078511046701
Maths,Melissa Mack,94,0.5445224714749113,0.7412219508105978
Maths,Robin Cantu,95,0.4358131427879204,0.8867663532426688
Maths,Carmen Davenport,96,0.5936915984930484,0.3194245352888995
Maths,Jamie Kelley,97,0.5691828217458618,0.8465923739609404
Maths,Suzanne Brady,98,0.5289856447788069,0.8134868606401833
Maths,Melissa Blair,99,0.11810217788375826,0.30398529610842995
Maths,Evelyn Dunlap,100,0.9145975609144263,0.24421849373300558
Chemistry,Anne Mcgrath,1,0.6711446674346052,0.46459206979513534
Chemistry,Deborah Mcfarland,2,0.6245927270342384,0.7288971851193655
Chemistry,Sean Collier,3,0.6085134936191176,0.04668937580195465
Chemistry,Joe Morgan,4,0.40822476921941775,0.5510828782132133
Chemistry,Victoria Jimenez,5,0.6403262989540724,0.28404081708806334
Chemistry,Andre Miller,6,0.4162980554029208,0.8621015367376053
Chemistry,Rachel Davis,7,0.9011490446995505,0.10326747933377622
Chemistry,John Sutton,8,0.7431395769494774,0.7019836317536203
Chemistry,Linda Swanson,9,0.17860888086029741,0.41223465442060614
Chemistry,Heidi Love,10,0.0392159926205895,0.1769320535009969
Chemistry,Sherry Roy,11,0.5484452926571216,0.7452376220824966
Chemistry,Justin Meyer,12,0.4221693237191492,0.8712668054742636
Chemistry,Shelly Miranda,13,0.5731385901322732,0.47167190520348684
Chemistry,Madison Knox,14,0.6556810284613958,0.46002135354475604
Chemistry,Victoria Berg,15,0.9396539547426324,0.8193195805996746
Chemistry,Paul Jones,16,0.2077745063374144,0.6116096530426514
Chemistry,Melissa Williams,17,0.37814574097581305,0.8606868761017208
Chemistry,Lisa Webster,18,0.5296327148078549,0.9954232633615675
Chemistry,Madison Cole,19,0.728715674448161,0.31760397029817755
Chemistry,Mrs. Hayley Mata,20,0.07840429860080844,0.7053496922124016
Chemistry,Kimberly Sanchez,21,0.641704616484398,0.6750813888649146
Chemistry,Adrian Hall,22,0.7845499177063602,0.6163067039125895
Chemistry,Mrs. Kristy Jenkins,23,0.19663109129199197,0.8418153744188421
Chemistry,Elizabeth Boyd,24,0.911035111035698,0.3542961414908135
Chemistry,Elijah Reed,25,0.36170079965693813,0.8139055219692938
Chemistry,James Gray,26,0.5187723416137746,0.25248483118318876
Chemistry,Jenny Davenport,27,0.6025888807887919,0.7845409742345573
Chemistry,Rhonda Kennedy,28,0.06236251646584595,0.8228164054731366
Chemistry,Xavier Garcia,29,0.36168040076516195,0.6331054267639422
Chemistry,Chad Pacheco,30,0.7731409081836691,0.9912685953327827
Chemistry,Erin Baker,31,0.4214677772845137,0.7546993195296594
Chemistry,Daisy Brown,32,0.14604552587503844,0.8940798347984364
Chemistry,Micheal Wong,33,0.7306641230143923,0.8369996640579895
Chemistry,James Larsen,34,0.2713227759251934,0.011599868540884906
Chemistry,Richard Thompson,35,0.0685113287088181,0.580138753740417
Chemistry,Brittany Brown,36,0.6365009957981954,0.9904344720324403
Chemistry,Emily Dominguez,37,0.4840672659758242,0.315011514761037
Chemistry,Eric Meyer,38,0.3314928948313284,0.5688091314890558
Chemistry,Kendra Hamilton,39,0.6255966688418801,0.576627641121463
Chemistry,Taylor Marsh,40,0.47238983461215284,0.6433095844733226
Chemistry,Jessica Watson,41,0.6149992592506293,0.4566611817810471
Chemistry,Gary Green,42,0.8124239158771909,0.5549683882224759
Chemistry,Nathan Barajas,43,0.37809746251004295,0.2303657028925502
Chemistry,Emma Ward,44,0.7564174934599335,0.38878405998924237
Chemistry,Bruce Frederick,45,0.7932800009562657,0.911145200473012
Chemistry,Brandy Ramirez,46,0.6061774440151908,0.4876996460615252
Chemistry,David Fields,47,0.14127967685076553,0.36865822444948004
Chemistry,Patrick Snow,48,0.4063335500052192,0.40222276333504337
Chemistry,Hunter James,49,0.6203317474354031,0.9524097336326518
Chemistry,Christopher Peters,50,0.4485683454480587,0.8549114338314636
Chemistry,Sarah Hardy,51,0.35994946472827105,0.3591112829327018
Chemistry,Jennifer Mcintosh,52,0.4705418612659861,0.6050487203524282
Chemistry,Jerry Welch,53,0.29222658903912835,0.4470579276547383
Chemistry,Billy Gibson,54,0.7360868673477418,0.6887549585137965
Chemistry,John Soto,55,0.11008690250023917,0.3650729353517578
Chemistry,Joshua Ramirez,56,0.3171596950992288,0.2832769033496892
Chemistry,Shannon Waters,57,0.7643275789954487,0.5340604685250403
Chemistry,Angela Evans,58,0.13781760530688641,0.9828760585756384
Chemistry,Katie Thompson,59,0.7200497397623904,0.6939388066393061
Chemistry,Nicholas Powell,60,0.42383068395304346,0.17782786739462925
Chemistry,Samuel Jones,61,0.46799142711913966,0.5804645623738264
Chemistry,Paul Dunn,62,0.49796162928452603,0.756734959629308
Chemistry,Alison Tucker,63,0.8965433649064385,0.043831593326703944
Chemistry,Dawn Saunders,64,0.6455233376502252,0.30561801781155346
Chemistry,Tony Friedman,65,0.3236463699162838,0.35367559183252056
Chemistry,Heather Guzman,66,0.7063569474815466,0.2569444949216571
Chemistry,Dwayne Castro DDS,67,0.3273229676713567,0.05911403963761719
Chemistry,Veronica Blanchard,68,0.39733476992255007,0.7124715625912501
Chemistry,Mr. Alex Richardson,69,0.553734584613664,0.14133890483344885
Chemistry,Robert Hooper,70,0.41490009280773665,0.38319303267320726
Chemistry,Christina Martinez,71,0.5626441697008882,0.3347014202060394
Chemistry,Christy Campbell,72,0.6374063650690559,0.24966205748560788
Chemistry,Zachary Andrews,73,0.5992823618091796,0.7160815936476965
Chemistry,Jonathan Sanchez,74,0.1711798726001304,0.9807894361837142
Chemistry,Dawn Goodwin,75,0.8982731945181446,0.7527930993287781
Chemistry,Jennifer Ramirez,76,0.10360420134379517,0.9548024739541431
Chemistry,Kenneth Smith,77,0.9202477931075826,0.37037188569377066
Chemistry,Kristina Pena,78,0.6290643998742451,0.0883218367227695
Chemistry,Peter Meyers,79,0.2733622698501656,0.2364010476839995
Chemistry,Lisa Lowery,80,0.45851513454892556,0.47624830209148206
Chemistry,Mark Wade,81,0.4708416653758864,0.5854509255055602
Chemistry,Dawn Morris,82,0.7376609220424051,0.26635061640557967
Chemistry,Brandon Rivers,83,0.8714575610334174,0.652495791229632
Chemistry,John Kirby,84,0.7145927954106502,0.9508668863691442
Chemistry,Mrs. Lynn Smith,85,0.7377771620850639,0.09819802234455133
Chemistry,Christopher Williams,86,0.134068414494449,0.40148721285150635
Chemistry,Rachel Gibson,87,0.7922376981668495,0.5777601822396646
Chemistry,Donald Meyer,88,0.13489683502810562,0.6226684138480995
Chemistry,Rebecca Le DDS,89,0.4060836845263598,0.6245003181567728
Chemistry,Edward Page,90,0.7535121488334464,0.38588522799200076
Chemistry,Stephen Lopez,91,0.12289204576381973,0.2812150951703495
Chemistry,Steven Jones,92,0.7991833983822261,0.7006146631925979
Chemistry,Anthony Ellis,93,0.6132978137860088,0.1687838079002314
Chemistry,Melissa Mack,94,0.4617309986721879,0.18163734472488097
Chemistry,Robin Cantu,95,0.4566707781610012,0.763479713760926
Chemistry,Carmen Davenport,96,0.58447139874516,0.30252897414344265
Chemistry,Jamie Kelley,97,0.956804163511737,0.6555654770650174
Chemistry,Suzanne Brady,98,0.102027815843373,0.5147681860408608
Chemistry,Melissa Blair,99,0.6124415211871442,0.9775884035233211
Chemistry,Evelyn Dunlap,100,0.7488508506166103,0.5708925792919373
Physics,Anne Mcgrath,1,0.6440423471223438,0.6138733523546336
Physics,Deborah Mcfarland,2,0.4078602997322566,0.8155290298128832
Physics,Sean Collier,3,0.5322102604724398,0.7611201789492243
Physics,Joe Morgan,4,0.6495393741398197,0.20144439388859847
Physics,Victoria Jimenez,5,0.1403021544590411,0.2540847584513498
Physics,Andre Miller,6,0.5778989148210523,0.6105393310795676
Physics,Rachel Davis,7,0.8689304488465576,0.3268806601210581
Physics,John Sutton,8,0.08513632939078636,0.09647554759914367
Physics,Linda Swanson,9,0.4711014311349299,0.6374741431796911
Physics,Heidi Love,10,0.550637576156877,0.8332647465837284
Physics,Sherry Roy,11,0.8953147127234773,0.2528618936473495
Physics,Justin Meyer,12,0.43422358042696024,0.47333091320673115
Physics,Shelly Miranda,13,0.6955966846518826,0.643056103737286
Physics,Madison Knox,14,0.5633745115488291,0.0042946265369421255
Physics,Victoria Berg,15,0.6491755569340794,0.3614816252759908
Physics,Paul Jones,16,0.48056808175331983,0.725810564323913
Physics,Melissa Williams,17,0.891934441505141,0.6471673767292832
Physics,Lisa Webster,18,0.41866558066818316,0.9704023215551686
Physics,Madison Cole,19,0.4527556196599678,0.34863820328736905
Physics,Mrs. Hayley Mata,20,0.4922681974308846,0.11129307188269338
Physics,Kimberly Sanchez,21,0.6012870438962564,0.36331342768299746
Physics,Adrian Hall,22,0.21704510696477552,0.26233396706392015
Physics,Mrs. Kristy Jenkins,23,0.06431448415955737,0.9879755721915199
Physics,Elizabeth Boyd,24,0.6230611076868661,0.357710673583312
Physics,Elijah Reed,25,0.32415507752238043,0.14348451409560653
Physics,James Gray,26,0.5929615363518557,0.8621928982806857
Physics,Jenny Davenport,27,0.5345351254307067,0.6123950140217979
Physics,Rhonda Kennedy,28,0.4758234746959023,0.7078170691128542
Physics,Xavier Garcia,29,0.4544013908049256,0.15878922404262152
Physics,Chad Pacheco,30,0.5883197768947845,0.20217690526934168
Physics,Erin Baker,31,0.4730332974973865,0.897083346620704
Physics,Daisy Brown,32,0.9813980050479885,0.6067765988653618
Physics,Micheal Wong,33,0.5602571099266728,0.8750507709659996
Physics,James Larsen,34,0.5830319515343995,0.6126896829446726
Physics,Richard Thompson,35,0.43798748582616015,0.826837785082817
Physics,Brittany Brown,36,0.779785349733592,0.23750636470777808
Physics,Emily Dominguez,37,0.8228914807384027,0.7586904192035253
Physics,Eric Meyer,38,0.7147887756445298,0.3325609236453853
Physics,Kendra Hamilton,39,0.39184950780321914,0.6120969840366481
Physics,Taylor Marsh,40,0.9225202289239602,0.6270113775000548
Physics,Jessica Watson,41,0.6944452734791381,0.9923995868412138
Physics,Gary Green,42,0.2697260226834262,0.26866621326559215
Physics,Nathan Barajas,43,0.5561591728095454,0.5002396582336348
Physics,Emma Ward,44,0.28168337739042226,0.7394443657888411
Physics,Bruce Frederick,45,0.8930118516894787,0.2838940409464251
Physics,Brandy Ramirez,46,0.7211724764707669,0.9581182293371595
Physics,David Fields,47,0.35215447564608865,0.9207095324214023
Physics,Patrick Snow,48,0.6583230115299534,0.8317477134848121
Physics,Hunter James,49,0.6037129330240351,0.6607394489838749
Physics,Christopher Peters,50,0.7984331434503245,0.0018884564403015558
Physics,Sarah Hardy,51,0.4954716230293659,0.9889520913163958
Physics,Jennifer Mcintosh,52,0.1638409499019644,0.6945698628198983
Physics,Jerry Welch,53,0.26139411505634197,0.08287100364375266
Physics,Billy Gibson,54,0.9709219705056795,0.9122108463082184
Physics,John Soto,55,0.3808959081892098,0.4860078981673811
Physics,Joshua Ramirez,56,0.4033631409811563,0.49082956488563423
Physics,Shannon Waters,57,0.7032514029566097,0.345822243395191
