Course,Name,StudentId,Midterm Grade,Final Grade
Physics,Angela Evans,58,0.8958613042499501,0.6786022084378955
Physics,Katie Thompson,59,0.7046245609613427,0.5588720896199467
Physics,Nicholas Powell,60,0.8309753523102175,0.6947797930883082
Physics,Samuel Jones,61,0.2274674122183929,0.782293446964159
Physics,Paul Dunn,62,0.37647129330832085,0.19188379590623517
Physics,Alison Tucker,63,0.2971938415982856,0.6217445685620722
Physics,Dawn Saunders,64,0.573155307123825,0.7308174770755953
Physics,Tony Friedman,65,0.5091751117463801,0.7292091551687037
Physics,Heather Guzman,66,0.01894381697356612,0.507145152577698
Physics,Dwayne Castro DDS,67,0.33329835383027595,0.868045114845079
Physics,Veronica Blanchard,68,0.5466077595884292,0.8196942570295025
Physics,Mr. Alex Richardson,69,0.7376260648609503,0.49204412331736125
Physics,Robert Hooper,70,0.48523724413254427,0.3471329011599033
Physics,Christina Martinez,71,0.7593930131960849,0.11398928107087475
Physics,Christy Campbell,72,0.6490805060539069,0.9485181217952818
Physics,Zachary Andrews,73,0.24587229622990503,0.39210933205117043
Physics,Jonathan Sanchez,74,0.7391123371999032,0.0226396822263375
Physics,Dawn Goodwin,75,0.5323816498951529,0.4470416993600506
Physics,Jennifer Ramirez,76,0.4725477827670551,0.6289670095061887
Physics,Kenneth Smith,77,0.29412950790029646,0.6514488951699574
Physics,Kristina Pena,78,0.0856826986135249,0.4512829455274891
Physics,Peter Meyers,79,0.3003451106411429,0.6247474051423709
Physics,Lisa Lowery,80,0.768182583017519,0.4958495427811645
Physics,Mark Wade,81,0.45437025704049594,0.2894545557372181
Physics,Dawn Morris,82,0.7209264525673625,0.6020445398116486
Physics,Brandon Rivers,83,0.5611760700343968,0.22196816633774158
Physics,John Kirby,84,0.4153615516483272,0.5514253790670817
Physics,Mrs. Lynn Smith,85,0.189849962427595,0.13933387446214007
Physics,Christopher Williams,86,0.5695363857060008,0.10001954408961472
Physics,Rachel Gibson,87,0.8364021566952191,0.9556250967625362
Physics,Donald Meyer,88,0.6827659719136614,0.21762323946268264
Physics,Rebecca Le DDS,89,0.7983340611933616,0.6247557264995407
Physics,Edward Page,90,0.3172217954433028,0.620107370508676
Physics,Stephen Lopez,91,0.6012199497885554,0.8750514218795065
Physics,Steven Jones,92,0.45862505614741345,0.9356008457572853
Physics,Anthony Ellis,93,0.8783137377737003,0.6657113494515705
Physics,Melissa Mack,94,0.1887976978359837,0.7631216331249839
Physics,Robin Cantu,95,0.2828234978555939,0.4125355388432942
Physics,Carmen Davenport,96,0.5957839057357908,0.5782208433474283
Physics,Jamie Kelley,97,0.6724982289945505,0.425204943453964
Physics,Suzanne Brady,98,0.6595816579807726,0.39710864626534
Physics,Melissa Blair,99,0.44624057355322283,0.6508848316594172
Physics,Evelyn Dunlap,100,0.49735568221075793,0.49891945145596356
Computer Science,Anne Mcgrath,1,0.45120907575255675,0.796404881574357
Computer Science,Deborah Mcfarland,2,0.23798946201617316,0.8155790417833425
Computer Science,Sean Collier,3,0.06134341622842998,0.7726537941906517
Computer Science,Joe Morgan,4,0.2423188379093692,0.6646289958754908
Computer Science,Victoria Jimenez,5,0.88592066488881,0.5550413813538492
Computer Science,Andre Miller,6,0.9198136507520718,0.7144379484860426
Computer Science,Rachel Davis,7,0.5081897228130704,0.49719555859134407
Computer Science,John Sutton,8,0.5414878512684751,0.47546440933785034
Computer Science,Linda Swanson,9,0.10197500296652096,0.7506254866512738
Computer Science,Heidi Love,10,0.06871863876993572,0.9982405608997804
Computer Science,Sherry Roy,11,0.9963992710087364,0.2722323610809769
Computer Science,Justin Meyer,12,0.2455898061874916,0.7443312233515211
Computer Science,Shelly Miranda,13,0.6361150526604218,0.5796565851348542
Computer Science,Madison Knox,14,0.3810749290745383,0.8447243328852815
Computer Science,Victoria Berg,15,0.18683266780563107,0.13107152603287997
Computer Science,Paul Jones,16,0.7117061314403171,0.9119436335079967
Computer Science,Melissa Williams,17,0.6020201733403143,0.7322145451269682
Computer Science,Lisa Webster,18,0.4254315028147245,0.8482503575514925
Computer Science,Madison Cole,19,0.45049990358659336,0.15106260823085865
Computer Science,Mrs. Hayley Mata,20,0.45550431816938813,0.5927175274795943
Computer Science,Kimberly Sanchez,21,0.32006908172533377,0.8062312242498786
Computer Science,Adrian Hall,22,0.7199641326994011,0.6138692543149084
Computer Science,Mrs. Kristy Jenkins,23,0.772491926348267,0.7145415500444806
Computer Science,Elizabeth Boyd,24,0.042286448171656554,0.7148328528071939
Computer Science,Elijah Reed,25,0.02145273506794576,0.46762436476812186
Computer Science,James Gray,26,0.4150261813027133,0.6925087541277456
Computer Science,Jenny Davenport,27,0.8005862569413682,0.7780628141132939
Computer Science,Rhonda Kennedy,28,0.4178436185947572,0.5911156794586753
Computer Science,Xavier Garcia,29,0.8295536649118094,0.3313065479734111
Computer Science,Chad Pacheco,30,0.521788283164407,0.7107161505178324
Computer Science,Erin Baker,31,0.5641303119778919,0.5354424773004821
Computer Science,Daisy Brown,32,0.266108612014771,0.6422189969984605
Computer Science,Micheal Wong,33,0.23126357955328186,0.597628421418496
Computer Science,James Larsen,34,0.62515481061688,0.2656059054360388
Computer Science,Richard Thompson,35,0.8729187463609245,0.428799696192555
Computer Science,Brittany Brown,36,0.2810069361869706,0.507916075115692
Computer Science,Emily Dominguez,37,0.8816719846703271,0.7961591996930208
Computer Science,Eric Meyer,38,0.6861289473549825,0.5497141988716824
Computer Science,Kendra Hamilton,39,0.41785888716602,0.44482927589761756
Computer Science,Taylor Marsh,40,0.17883940233324525,0.5989382047177245
Computer Science,Jessica Watson,41,0.8110248183998847,0.5635315968387414
Computer Science,Gary Green,42,0.8121036689126346,0.5995170868277723
Computer Science,Nathan Barajas,43,0.4335497914503208,0.3641176024216346
Computer Science,Emma Ward,44,0.04707566524312268,0.1609707330591258
Computer Science,Bruce Frederick,45,0.24720542024361214,0.9627932580790037
Computer Science,Brandy Ramirez,46,0.5181782416954972,0.21049255359541197
Computer Science,David Fields,47,0.6751600069587231,0.5142639473586526
Computer Science,Patrick Snow,48,0.23463617008952675,0.7451561421170751
Computer Science,Hunter James,49,0.646499759708294,0.43605824763319995
Computer Science,Christopher Peters,50,0.7819820458836568,0.6502297345450145
Computer Science,Sarah Hardy,51,0.9312565885749449,0.9562044692475328
Computer Science,Jennifer Mcintosh,52,0.7831144812426671,0.9834337282456483
Computer Science,Jerry Welch,53,0.4621733246219503,0.3914054162283661
Computer Science,Billy Gibson,54,0.6691255028688073,0.1533984946522503
Computer Science,John Soto,55,0.41556983803600983,0.6117176757910522
Computer Science,Joshua Ramirez,56,0.4437024260486494,0.3878904989824124
Computer Science,Shannon Waters,57,0.6558722881089444,0.8194027310472869
Computer Science,Angela Evans,58,0.04423154727123185,0.34386091966235877
Computer Science,Katie Thompson,59,0.0520474553094471,0.8225475437022477
Computer Science,Nicholas Powell,60,0.5969560624681427,0.6035504801456846
Computer Science,Samuel Jones,61,0.7254184797377168,0.2418251326525318
Computer Science,Paul Dunn,62,0.269928818231139,0.767674905814014
Computer Science,Alison Tucker,63,0.5383674388409635,0.8049003472519065
Computer Science,Dawn Saunders,64,0.1256921220447194,0.4424455516675593
Computer Science,Tony Friedman,65,0.014259023011164218,0.4024816591965785
Computer Science,Heather Guzman,66,0.1212629269700623,0.8642018042098696
Computer Science,Dwayne Castro DDS,67,0.5799944204270185,0.15698661276482118
Computer Science,Veronica Blanchard,68,0.685390292152984,0.5875785272344682
Computer Science,Mr. Alex Richardson,69,0.7815816233851449,0.032793846225618095
Computer Science,Robert Hooper,70,0.44380083435452783,0.6209353952356776
Computer Science,Christina Martinez,71,0.5974471220425205,0.9656802005985252
Computer Science,Christy Campbell,72,0.9852080523069964,0.8727162137311524
Computer Science,Zachary Andrews,73,0.9386770143642458,0.1313882520261483
Computer Science,Jonathan Sanchez,74,0.353411963020148,0.809055211094827
Computer Science,Dawn Goodwin,75,0.30445540013302397,0.14447088326527252
Computer Science,Jennifer Ramirez,76,0.4640988005230836,0.8146298010684787
Computer Science,Kenneth Smith,77,0.5629916888648016,0.2866245571558036
Computer Science,Kristina Pena,78,0.6493829692201649,0.7881493321663819
Computer Science,Peter Meyers,79,0.20594740090219582,0.5651863841532289
Computer Science,Lisa Lowery,80,0.29419269934624015,0.6600104121311698
Computer Science,Mark Wade,81,0.8427283248252809,0.41610142092813207
Computer Science,Dawn Morris,82,0.8391398894559117,0.6672508936864255
Computer Science,Brandon Rivers,83,0.5285114039603438,0.5734218245887732
Computer Science,John Kirby,84,0.22025849526837377,0.5582666254654677
Computer Science,Mrs. Lynn Smith,85,0.5546785373419861,0.2401347189406633
Computer Science,Christopher Williams,86,0.6427334317444822,0.6562344671119744
Computer Science,Rachel Gibson,87,0.00955408807805036,0.9809209072548583
Computer Science,Donald Meyer,88,0.6741922890993031,0.2105024252251287
Computer Science,Rebecca Le DDS,89,0.291265581528184,0.5583531697844022
Computer Science,Edward Page,90,0.2720145990131684,0.7449230147901263
Computer Science,Stephen Lopez,91,0.5537135918272892,0.5359934913826233
Computer Science,Steven Jones,92,0.5188591635513028,0.6883415104500081
Computer Science,Anthony Ellis,93,0.17965669417566738,0.2771413742723024
Computer Science,Melissa Mack,94,0.8250569991900938,0.690183013618406
Computer Science,Robin Cantu,95,0.6488149194556646,0.5101839886564475
Computer Science,Carmen Davenport,96,0.5213492882505855,0.6687353167956909
Computer Science,Jamie Kelley,97,0.5868911135422711,0.3484106072913786
Computer Science,Suzanne Brady,98,0.846181567947003,0.7826467922961112
Computer Science,Melissa Blair,99,0.3303967514430592,0.322805837036823
Computer Science,Evelyn Dunlap,100,0.3450640831770895,0.13948190443074815
Calculus,Anne Mcgrath,1,0.3586137732972867,0.9382987097791333
Calculus,Deborah Mcfarland,2,0.636550036658125,0.6546697785650033
Calculus,Sean Collier,3,0.7517833245572803,0.20630411452237618
Calculus,Joe Morgan,4,0.5491044275553266,0.5605406472971138
Calculus,Victoria Jimenez,5,0.27035791234525974,0.44232663592434596
Calculus,Andre Miller,6,0.4216864694466618,0.8828535214572759
Calculus,Rachel Davis,7,0.5147418964346281,0.05521038787870369
Calculus,John Sutton,8,0.13912236152811336,0.5536135439963171
Calculus,Linda Swanson,9,0.019690860488087825,0.5303571813163458
Calculus,Heidi Love,10,0.8990102479623505,0.9294435314352543
Calculus,Sherry Roy,11,0.005365235547319158,0.7846003690099906
Calculus,Justin Meyer,12,0.5579859660301683,0.546672113383781
Calculus,Shelly Miranda,13,0.5737059552663301,0.7188331755733985
Calculus,Madison Knox,14,0.23405293799612542,0.2654046088494654
Calculus,Victoria Berg,15,0.6089010004123858,0.32560279204306525
Calculus,Paul Jones,16,0.7633406229987296,0.7702101964486899
Calculus,Melissa Williams,17,0.4388888249894809,0.868868942057575
Calculus,Lisa Webster,18,0.24397580931777246,0.6196788031813527
Calculus,Madison Cole,19,0.7453928537372184,0.2883866093126598
Calculus,Mrs. Hayley Mata,20,0.7260653987365234,0.09157555237427595
Calculus,Kimberly Sanchez,21,0.48221582963791726,0.7308648876504708
Calculus,Adrian Hall,22,0.6487620484936224,0.02663772479028248
Calculus,Mrs. Kristy Jenkins,23,0.23323527918030773,0.21412079439904086
Calculus,Elizabeth Boyd,24,0.6447280781733024,0.5412588927991697
Calculus,Elijah Reed,25,0.26894772154195984,0.6863621991517381
Calculus,James Gray,26,0.399450307551977,0.2556066996727239
Calculus,Jenny Davenport,27,0.7357725549741349,0.12375411178839485
Calculus,Rhonda Kennedy,28,0.18311376337051644,0.8716625814297947
Calculus,Xavier Garcia,29,0.40831295370708753,0.7258767150393293
Calculus,Chad Pacheco,30,0.5753348392896724,0.3633294548424272
Calculus,Erin Baker,31,0.390033292195305,0.07098231332263272
Calculus,Daisy Brown,32,0.3895656143696613,0.7677368372376004
Calculus,Micheal Wong,33,0.747759642089412,0.8952313591991914
Calculus,James Larsen,34,0.5270628185281654,0.5330288647852145
Calculus,Richard Thompson,35,0.7455721020841295,0.29542353559913676
Calculus,Brittany Brown,36,0.41094446367771276,0.10151319818510446
Calculus,Emily Dominguez,37,0.01106068613465333,0.6814342701557745
Calculus,Eric Meyer,38,0.8540356485527725,0.40267976486970536
Calculus,Kendra Hamilton,39,0.9494000250597362,0.49429605335860965
Calculus,Taylor Marsh,40,0.7984750292702878,0.5630373147863262
Calculus,Jessica Watson,41,0.6672657872507447,0.2634192137905907
Calculus,Gary Green,42,0.23852913000892156,0.5440894277201851
Calculus,Nathan Barajas,43,0.43332935626378843,0.8676086008396002
Calculus,Emma Ward,44,0.8144117901331027,0.7131831811161595
Calculus,Bruce Frederick,45,0.5887852780021609,0.010023795735893737
Calculus,Brandy Ramirez,46,0.3668347058494036,0.9150223602112668
Calculus,David Fields,47,0.6060170219787414,0.1618699417774364
Calculus,Patrick Snow,48,0.7760136698597764,0.35940348418523815
Calculus,Hunter James,49,0.889235594024536,0.8662594817869367
Calculus,Christopher Peters,50,0.058423365404247085,0.6507571677988209
Calculus,Sarah Hardy,51,0.33600681991051495,0.3461636146888668
Calculus,Jennifer Mcintosh,52,0.36678367327359435,0.32722614004530826
Calculus,Jerry Welch,53,0.5628854451218464,0.7756868689817539
Calculus,Billy Gibson,54,0.7748633613895237,0.9333589161158198
Calculus,John Soto,55,0.3888592449966348,0.415849993320406
Calculus,Joshua Ramirez,56,0.3583753841350404,0.5808658532836394
Calculus,Shannon Waters,57,0.5539399826875607,0.3496289117402366
Calculus,Angela Evans,58,0.9219229457403366,0.15162302552105938
Calculus,Katie Thompson,59,0.7625737709750047,0.934029646320692
Calculus,Nicholas Powell,60,0.27836501234695443,0.38075340543996905
Calculus,Samuel Jones,61,0.8210063555772156,0.7789996990063849
Calculus,Paul Dunn,62,0.4491544041025037,0.4367098028825327
Calculus,Alison Tucker,63,0.6904740254422613,0.27142506929141896
Calculus,Dawn Saunders,64,0.31182509915477863,0.4473431724169862
Calculus,Tony Friedman,65,0.2417994384917314,0.816128143325048
Calculus,Heather Guzman,66,0.6269036296794327,0.6479429502197472
Calculus,Dwayne Castro DDS,67,0.6256642814429274,0.336638266915007
Calculus,Veronica Blanchard,68,0.7608544056106485,0.399183506876694
Calculus,Mr. Alex Richardson,69,0.7949191108911058,0.5314499498961625
Calculus,Robert Hooper,70,0.6866554740321918,0.9660531775883676
Calculus,Christina Martinez,71,0.734293449397222,0.9023740142677596
Calculus,Christy Campbell,72,0.5541585167035864,0.6190560456388657
Calculus,Zachary Andrews,73,0.380826596279766,0.1698192173955771
Calculus,Jonathan Sanchez,74,0.8415939310783414,0.705006590095016
Calculus,Dawn Goodwin,75,0.024194013147370796,0.4882535912303049
Calculus,Jennifer Ramirez,76,0.40484973550162284,0.7661878995856374
Calculus,Kenneth Smith,77,0.792134533693516,0.07200033626399183
Calculus,Kristina Pena,78,0.5706327095328291,0.9656093665378516
Calculus,Peter Meyers,79,0.23696384550404442,0.32448114619129836
Calculus,Lisa Lowery,80,0.5425084046157718,0.1985983225046976
Calculus,Mark Wade,81,0.7635478660997266,0.9544919984492712
Calculus,Dawn Morris,82,0.3335775031592181,0.5809480266354354
Calculus,Brandon Rivers,83,0.23645247760341437,0.3619133217266822
Calculus,John Kirby,84,0.6579398584941588,0.4996746492563941
Calculus,Mrs. Lynn Smith,85,0.3045453201006617,0.8115774351046695
Calculus,Christopher Williams,86,0.5022845794294157,0.36613559984061955
Calculus,Rachel Gibson,87,0.36431297349309155,0.6954178021686211
Calculus,Donald Meyer,88,0.4820227268701141,0.9363848729430654
Calculus,Rebecca Le DDS,89,0.3773772963773455,0.5670188709286468
Calculus,Edward Page,90,0.21422965193459076,0.24980230067307485
Calculus,Stephen Lopez,91,0.9585949849734932,0.7366023012984865
Calculus,Steven Jones,92,0.898713821475791,0.44603584489409226
Calculus,Anthony Ellis,93,0.40876330721909476,0.5850558743567419
Calculus,Melissa Mack,94,0.4553558161771597,0.6692971143048521
Calculus,Robin Cantu,95,0.40985216756208026,0.9247339472623817
Calculus,Carmen Davenport,96,0.5156857677293951,0.776521263632237
Calculus,Jamie Kelley,97,0.933292005214841,0.9716152426447795
Calculus,Suzanne Brady,98,0.16444114304058333,0.8314484606617923
Calculus,Melissa Blair,99,0.08558913939178414,0.6415996525971097
Calculus,Evelyn Dunlap,100,0.30189728919884656,0.8841142413936134
